Participant,Pre_ThetaBeta,Post_ThetaBeta,Pre_AlphaBeta,Post_AlphaBeta,Pre_PAC,Post_PAC,Pre_Alpha,Post_Alpha,Pre_Beta,Post_Beta,Pre_Gamma,Post_Gamma
p1,2.4928,2.626815,1.752838,1.464082,0.000816922918592212,7.39545410186082e-05,38.77794,49.3346,22.12295,33.6966,5.551119,16.24232
p2,2.257109,1.228237,0.7572076,0.7996153,5.14012221757672e-05,4.41106110140369e-05,4.427665,4.569669,5.847359,5.714835,2.964052,2.545898
p3,3.192396,1.930935,1.48893,2.837832,6.49103844519687e-05,0.000125725958760123,30.86306,34.92182,20.72836,12.30581,11.41374,3.663015
p4,0.9341785,1.032877,0.5414438,0.6707523,2.15310812711991e-05,8.89578104098923e-05,17.18421,19.03725,31.73775,28.38194,12.97566,7.254257
p5,1.673317,2.05803,0.547997,0.8063106,0.000472907033678108,9.38946523160848e-05,12.89143,13.33228,23.52464,16.53492,15.10979,6.952958
p6,4.11686,4.320236,1.0912,1.356001,0.000181172005212416,0.000337405920439418,20.96138,24.94065,19.20947,18.3928,6.860803,4.03736
p7,1.237374,1.134559,2.043628,3.011129,0.000275015285863788,0.00037047944080495,49.06634,58.54442,24.00943,19.44268,9.152485,5.808057
p8,4.610152,3.834547,1.219133,1.27071,0.000173428258812249,6.55651982418454e-05,9.713471,9.445723,7.967525,7.433422,3.02608,2.223927
p9,0.8096176,0.7519895,0.5001278,0.7254072,0.000111076550212498,9.73977340750764e-05,11.17955,17.90376,22.35339,24.68098,12.64574,13.14468
p10,6.992136,6.550044,1.021346,1.178741,4.68885021910418e-05,3.4488592592335e-05,16.41325,11.97145,16.07022,10.15614,10.68866,4.348779
